,Slide 1,Slide 2,Slide 3,Slide 4,Slide 5,Slide 6,Slide 7,Slide 8,mean
0,,3.0077265728907614,1.6770505674873892,4.7346902338573695,2.125776778362008,5.99399726755382,3.553154181326418,4.100958525050694,2.751823600238031
1,3.0077265728907614,,2.7072037624638132,1.8517763900181379,1.4342353723517962,3.410812105776862,1.0070836434870307,1.5968576137145043,2.751823600238031
2,1.6770505674873892,2.7072037624638132,,4.382762545998282,1.479456093048533,5.755831579336405,3.009253592964084,3.8596664273506063,2.751823600238031
3,4.7346902338573695,1.8517763900181379,4.382762545998282,,2.8756244896519036,1.6423226233445782,1.4422739018390978,0.996002434588842,2.751823600238031
4,2.125776778362008,1.4342353723517962,1.479456093048533,2.8756244896519036,,4.341594263439669,1.7617564255462486,2.145021727944107,2.751823600238031
5,5.99399726755382,3.410812105776862,5.755831579336405,1.6423226233445782,4.341594263439669,,2.94990593491836,2.0525791150994896,2.751823600238031
6,3.553154181326418,1.0070836434870307,3.009253592964084,1.4422739018390978,1.7617564255462486,2.94990593491836,,1.1556866372540662,2.751823600238031
7,4.100958525050694,1.5968576137145043,3.8596664273506063,0.996002434588842,2.145021727944107,2.0525791150994896,1.1556866372540662,,2.751823600238031
8,3.599050589504066,2.1450993515289865,3.2673177955213015,2.5607789456140297,2.3090664500491807,3.7352918413527405,2.125587759619329,2.272396068714616,2.751823600238031
