,Slide 1,Slide 2,Slide 3,Slide 4,Slide 5,Slide 6,Slide 7,Slide 8,mean
0,,2.3604184378118545,2.05959519259852,3.648506576662527,1.9859405886928245,5.453401695838119,3.5558213223350434,4.053914164456498,3.5690486949644784
1,2.3604184378118545,,3.436997969499236,2.5740894486398345,1.8225044270089659,4.9924360190830015,2.2940997800410785,3.911970838538313,3.5690486949644784
2,2.05959519259852,3.436997969499236,,3.8612323804210362,3.671346652839959,5.46790850555124,3.841364122740196,4.209748706919823,3.5690486949644784
3,3.648506576662527,2.5740894486398345,3.8612323804210362,,2.468978221319756,4.931090044641982,2.1332659694073355,3.859715723097552,3.5690486949644784
4,1.9859405886928245,1.8225044270089659,3.671346652839959,2.468978221319756,,5.312339787712807,1.870650391539904,3.9568681840628828,3.5690486949644784
5,5.453401695838119,4.9924360190830015,5.46790850555124,4.931090044641982,5.312339787712807,,5.233890573542676,2.8239877372291726,3.5690486949644784
6,3.5558213223350434,2.2940997800410785,3.841364122740196,2.1332659694073355,1.870650391539904,5.233890573542676,,4.141279996773258,3.5690486949644784
7,4.053914164456498,3.911970838538313,4.209748706919823,3.859715723097552,3.9568681840628828,2.8239877372291726,4.141279996773258,,3.5690486949644784
8,3.302513996913626,3.0560738458031835,3.792599075795716,3.3538397663128605,3.0126611790253,4.887864909085572,3.295767450911356,3.851069335868214,3.5690486949644784
