5.038679599761962891e+00,9.021791458129882812e+00
3.287712097167968750e+00,9.659686088562011719e+00
3.432618618011474609e+00,1.073583507537841797e+01
4.983285427093505859e+00,9.648241043090820312e+00
3.308196306228637695e+00,1.000905418395996094e+01
5.080620288848876953e+00,9.026377677917480469e+00
1.473914623260498047e+00,8.620144844055175781e+00
3.073648929595947266e+00,1.036721038818359375e+01
3.103412389755249023e+00,7.663716793060302734e+00
1.489799976348876953e+00,7.527750492095947266e+00
1.748238444328308105e+00,1.041002559661865234e+01
2.049726009368896484e+00,9.087112426757812500e+00
3.252972364425659180e+00,1.233698940277099609e+01
3.118493318557739258e+00,7.206393241882324219e+00
1.144562482833862305e+00,7.598672389984130859e+00
7.926202416419982910e-01,8.228425025939941406e+00
3.540177822113037109e+00,8.893876075744628906e+00
3.030846357345581055e+00,6.791349411010742188e+00
3.616384267807006836e+00,1.235597705841064453e+01
1.391443610191345215e+00,8.413428306579589844e+00
3.368571519851684570e+00,1.008234882354736328e+01
9.159089326858520508e-01,8.392856597900390625e+00
4.824560165405273438e+00,8.000385284423828125e+00
2.084000825881958008e+00,1.016558742523193359e+01
4.238066196441650391e+00,7.612935543060302734e+00
1.541200280189514160e+00,8.514645576477050781e+00
3.105304241180419922e+00,1.013487529754638672e+01
3.495647430419921875e+00,9.125678062438964844e+00
7.902142524719238281e+00,1.185514545440673828e+01
2.636415481567382812e+00,1.071153068542480469e+01
1.550544500350952148e+00,8.574159622192382812e+00
1.424547076225280762e+00,8.451552391052246094e+00
1.650502324104309082e+00,9.895327568054199219e+00
4.708120822906494141e+00,8.715067863464355469e+00
3.015937089920043945e+00,8.000918388366699219e+00
1.354830622673034668e+00,8.388444900512695312e+00
3.442896127700805664e+00,1.206796073913574219e+01
1.689415812492370605e+00,7.060568332672119141e+00
1.205870985984802246e+00,8.148410797119140625e+00
4.901966571807861328e+00,1.218383407592773438e+01
1.499431967735290527e+00,8.115430831909179688e+00
5.846103668212890625e+00,8.162478446960449219e+00
4.081279277801513672e+00,7.905818939208984375e+00
3.111380577087402344e+00,1.141353702545166016e+01
5.752249717712402344e+00,1.066557407379150391e+01
2.534757137298583984e+00,8.357566833496093750e+00
5.232651710510253906e+00,1.026517200469970703e+01
3.507080793380737305e+00,1.233351325988769531e+01
3.192528009414672852e+00,9.064577102661132812e+00
2.525033473968505859e+00,8.407053947448730469e+00
2.592859745025634766e+00,1.094222927093505859e+01
2.854450941085815430e+00,9.369268417358398438e+00
1.920164465904235840e+00,1.001624774932861328e+01
1.641804933547973633e+00,9.976488113403320312e+00
5.450211048126220703e+00,7.414908409118652344e+00
4.903038501739501953e+00,9.079451560974121094e+00
2.333179235458374023e+00,8.017374038696289062e+00
1.294559478759765625e+00,7.171247959136962891e+00
3.351151704788208008e+00,1.091127109527587891e+01
1.771336197853088379e+00,1.009207153320312500e+01
5.864478588104248047e+00,8.313081741333007812e+00
2.106365919113159180e+00,9.452977180480957031e+00
3.215255498886108398e+00,1.106365203857421875e+01
4.588267803192138672e+00,8.348457336425781250e+00
3.280639171600341797e+00,1.227879524230957031e+01
1.442277908325195312e+00,8.078159332275390625e+00
5.252253532409667969e+00,8.153206825256347656e+00
3.494514465332031250e+00,9.839440345764160156e+00
2.829185485839843750e+00,1.178427028656005859e+01
1.316344976425170898e+00,7.594855785369873047e+00
4.855909824371337891e+00,1.066952896118164062e+01
4.929059028625488281e+00,1.214823150634765625e+01
3.189046144485473633e+00,8.680893898010253906e+00
2.692808389663696289e+00,8.934391021728515625e+00
2.964188814163208008e+00,1.187319660186767578e+01
1.396973252296447754e+00,8.339618682861328125e+00
6.034889698028564453e+00,9.407903671264648438e+00
3.063552618026733398e+00,1.190889167785644531e+01
3.603599548339843750e+00,9.343681335449218750e+00
1.584485769271850586e+00,8.026786804199218750e+00
2.914921760559082031e+00,1.035542678833007812e+01
2.210395336151123047e+00,9.096984863281250000e+00
3.465230941772460938e+00,7.862746238708496094e+00
4.067483425140380859e+00,9.305604934692382812e+00
2.230858564376831055e+00,8.692741394042968750e+00
4.913642406463623047e+00,1.156344985961914062e+01
1.645671129226684570e+00,9.994262695312500000e+00
4.731101512908935547e+00,1.026606941223144531e+01
3.652610540390014648e+00,1.220564651489257812e+01
3.469769954681396484e+00,8.864593505859375000e+00
3.421141624450683594e+00,7.528881549835205078e+00
3.729937076568603516e+00,8.179240226745605469e+00
1.130869269371032715e+00,8.440844535827636719e+00
3.555053472518920898e+00,8.897493362426757812e+00
2.464477777481079102e+00,1.044194889068603516e+01
8.960546851158142090e-01,8.165409088134765625e+00
5.150524139404296875e+00,7.248743534088134766e+00
