	braycurtis	canberra	chebyshev	cityblock	correlation	cosine	dice	euclidean	hamming	jaccard	jensenshannon	kulczynski1	mahalanobis	matching	minkowski	rogerstanimoto	russellrao	seuclidean	sokalmichener	sokalsneath	sqeuclidean	yule
0	0.09473255057290739	0.20397167549998393	2.0225986173597565	2.7715830889284665	0.03212746506464674	0.01019279973196903	0.0	2.216926863939505	1.0	1.0	0.04950339181050408	inf	1.7005001144861265	1.0	2.216926863939505	0.0	0.0	1.698022808730549	0.0	0.0	7.499243336294505	0.0
1	0.12133561364710735	0.26304867723391856	2.0315587113570666	2.887700779697834	1.2726538442158657e-17	0.010354307870103177	0.0	2.26329081254054	1.0	1.0	0.051830526411141574	inf	1.6708667804372885	1.0	2.26329081254054	0.0	0.0	1.6163982687521967	0.0	0.0	7.8774547138031314	0.0
2	0.08393513522348635	0.1846261325846131	1.7531106332199073	2.4118598286793835	1.9990821088479096e-17	0.00764236491322352	0.0	1.9221081660021897	1.0	1.0	0.045661500608408	inf	1.6679250857532064	1.0	1.9221081660021897	0.0	0.0	1.6641787399048058	0.0	0.0	5.427586277928169	0.0
3	0.25638398747450547	0.5248031884024372	2.8874567038734855	3.9907841935139343	0.4690721649484536	0.03945025993875466	0.0	3.159834685486394	1.0	1.0	0.09591210036970467	inf	1.7894118832269705	1.0	3.159834685486394	0.0	0.0	1.75975082454143	0.0	0.0	13.463669521900654	0.0
4	0.23577313086689325	0.5566813122123629	3.1645321166303004	4.575605450339287	0.031007751937984503	0.026530519498149094	0.0	3.548513396988248	1.0	1.0	inf	inf	1.762339952850228	1.0	3.548513396988248	0.0	0.0	1.6827763537033769	0.0	0.0	17.81201409541249	0.0
5	0.21084343278885426	0.4463117174955537	2.225201335272418	3.127420796497639	0.6383507717807936	0.048899204965211024	0.0	2.462755220648273	1.0	1.0	0.1068112120159821	inf	1.794337235017868	1.0	2.462755220648273	0.0	0.0	1.790071100393214	0.0	0.0	7.657141575342642	0.0
6	0.21971068202058894	0.5101926050701258	2.149239934488102	3.05516216929082	0.21382500280085145	0.04035494011240537	0.0	2.3921763567376857	1.0	1.0	inf	inf	1.7862660357337095	1.0	2.3921763567376857	0.0	0.0	1.7731231945524384	0.0	0.0	7.366238176097695	0.0
7	0.21866002415141286	0.5046889698416503	2.298450903653734	3.330543057300021	0.10805300713557595	0.03443156345960193	0.0	2.580900075595181	1.0	1.0	0.10223010764926774	inf	1.7935979745743926	1.0	2.580900075595181	0.0	0.0	1.7555579347147205	0.0	0.0	8.78393864824717	0.0
