,Slide 1,Slide 2,Slide 3,Slide 4,Slide 5,Slide 6,Slide 7,Slide 8,mean
0,,2.0903692214655942,0.5948394942937931,5.639698787643305,3.2981115861280608,6.105656684101987,6.067406503752519,4.342465270357886,3.1709171924414536
1,2.0903692214655942,,1.724095062128917,3.6039971847471453,2.104110130655044,4.399502357604813,3.8837904462690416,2.4320229402234377,3.1709171924414536
2,0.5948394942937931,1.724095062128917,,5.430330444415304,3.065194839486824,5.811192972972365,5.766962323135324,4.020301634581,3.1709171924414536
3,5.639698787643305,3.6039971847471453,5.430330444415304,,2.4907978449273127,0.970937930721091,0.9223086090437236,1.6865322985441515,3.1709171924414536
4,3.2981115861280608,2.104110130655044,3.065194839486824,2.4907978449273127,,2.9656010238314536,2.8058684791450896,1.7325069678329754,3.1709171924414536
5,6.105656684101987,4.399502357604813,5.811192972972365,0.970937930721091,2.9656010238314536,,0.8605432898799702,2.0893497127211886,3.1709171924414536
6,6.067406503752519,3.8837904462690416,5.766962323135324,0.9223086090437236,2.8058684791450896,0.8605432898799702,,1.8811873477513854,3.1709171924414536
7,4.342465270357886,2.4320229402234377,4.020301634581,1.6865322985441515,1.7325069678329754,2.0893497127211886,1.8811873477513854,,3.1709171924414536
8,4.019792506820449,2.891126763299142,3.773273824430504,2.9635147285774335,2.637455838858109,3.3146834245475527,3.1697238569967223,2.5977665960017178,3.1709171924414536
