,Slide 1,Slide 2,Slide 3,Slide 4,Slide 5,Slide 6,Slide 7,Slide 8,mean
0,,2.8654224922810183,2.542128888124064,3.685464018235213,3.3132944814635983,3.97082963334951,3.722315198797235,3.6251360997775706,2.968332203728979
1,2.8654224922810183,,3.1715756206976544,2.692590579894887,1.6990221636990157,3.698564351204131,2.6231033274682307,2.56490871987581,2.968332203728979
2,2.542128888124064,3.1715756206976544,,4.446184483664448,3.625336174942204,4.574447387522205,4.402218215632686,4.421165295225098,2.968332203728979
3,3.685464018235213,2.692590579894887,4.446184483664448,,1.805886082771999,2.358455768183637,1.8259773463839915,1.9445234034490129,2.968332203728979
4,3.3132944814635983,1.6990221636990157,3.625336174942204,1.805886082771999,,3.8663156601425803,2.1610532015911375,2.562964243683187,2.968332203728979
5,3.97082963334951,3.698564351204131,4.574447387522205,2.358455768183637,3.8663156601425803,,2.2746842754565617,1.9569140293086726,2.968332203728979
6,3.722315198797235,2.6231033274682307,4.402218215632686,1.8259773463839915,2.1610532015911375,2.2746842754565617,,0.7128205615860481,2.968332203728979
7,3.6251360997775706,2.56490871987581,4.421165295225098,1.9445234034490129,2.562964243683187,1.9569140293086726,0.7128205615860481,,2.968332203728979
8,3.389227258861173,2.7593124650172496,3.8832937236869083,2.679868811797598,2.7191245726133886,3.2428873007381855,2.5317388752736987,2.5412046218436286,2.968332203728979
