,Slide 1,Slide 2,Slide 3,Slide 4,Slide 5,Slide 6,Slide 7,Slide 8,mean
0,,4.510561840974133,5.854248530302593,7.211526157683737,5.234600656335952,6.659569641643876,8.690100432340072,3.816199337866456,5.733403865807455
1,4.510561840974133,,4.070426935440977,6.086625358382011,5.255426439764857,6.491882328772645,5.776229186592176,3.4428390178648747,5.733403865807455
2,5.854248530302593,4.070426935440977,,7.017929712883376,9.263624171376238,6.606165583439626,8.110363951245594,7.681653215665315,5.733403865807455
3,7.211526157683737,6.086625358382011,7.017929712883376,,5.756217061441419,4.185962457862673,3.954905735851226,4.186465018211409,5.733403865807455
4,5.234600656335952,5.255426439764857,9.263624171376238,5.756217061441419,,5.958933060342058,6.740358669944962,4.212386054078935,5.733403865807455
5,6.659569641643876,6.491882328772645,6.606165583439626,4.185962457862673,5.958933060342058,,3.1356199505523166,6.052724138968523,5.733403865807455
6,8.690100432340072,5.776229186592176,8.110363951245594,3.954905735851226,6.740358669944962,3.1356199505523166,,4.571763596780723,5.733403865807455
7,3.816199337866456,3.4428390178648747,7.681653215665315,4.186465018211409,4.212386054078935,6.052724138968523,4.571763596780723,,5.733403865807455
8,5.9966866567352595,5.090570158255953,6.943487442907673,5.485661643187979,6.060220873326346,5.584408165940245,5.854191646186725,4.852004339919462,5.733403865807455
