7.919648289680480957e-01,3.233153820037841797e+00
3.878462076187133789e+00,1.945275783538818359e+00
5.786890506744384766e+00,5.317361831665039062e+00
2.477383136749267578e+00,5.120472908020019531e+00
4.112287044525146484e+00,4.654284954071044922e+00
8.703441023826599121e-01,3.720954656600952148e+00
1.126747965812683105e+00,3.477558135986328125e+00
1.883681297302246094e+00,4.357719898223876953e+00
3.468403816223144531e+00,2.169441699981689453e+00
9.619991183280944824e-01,3.734812974929809570e+00
2.149147033691406250e+00,4.179198265075683594e+00
9.454950690269470215e-01,3.244803905487060547e+00
1.763285517692565918e+00,2.359391450881958008e+00
2.175710201263427734e+00,3.826972484588623047e+00
1.703329324722290039e+00,2.030627012252807617e+00
5.764826297760009766e+00,4.174659252166748047e+00
2.624875545501708984e+00,3.129644870758056641e+00
9.097020626068115234e-01,3.127681732177734375e+00
4.563550949096679688e+00,1.767102718353271484e+00
2.554649591445922852e+00,2.247516870498657227e+00
4.906044960021972656e+00,3.975772619247436523e+00
5.593780517578125000e+00,5.483919620513916016e+00
1.929553031921386719e+00,1.975428223609924316e+00
5.108323097229003906e+00,2.165829181671142578e+00
4.530912876129150391e+00,4.836289882659912109e+00
4.810228347778320312e+00,4.120273590087890625e+00
1.768960475921630859e+00,4.055410861968994141e+00
5.214203357696533203e+00,2.221223592758178711e+00
1.621566057205200195e+00,4.527977466583251953e+00
1.510687470436096191e+00,4.116093158721923828e+00
2.884889841079711914e+00,1.754064202308654785e+00
5.979772567749023438e+00,3.926688432693481445e+00
2.000233173370361328e+00,5.106834888458251953e+00
3.125067472457885742e+00,2.610762119293212891e+00
3.199290037155151367e+00,2.385839462280273438e+00
1.523306488990783691e+00,3.975451946258544922e+00
3.038273334503173828e+00,3.173317670822143555e+00
1.286617279052734375e+00,3.476346731185913086e+00
4.675829410552978516e+00,3.856771230697631836e+00
2.273641109466552734e+00,4.473905086517333984e+00
5.626223087310791016e-01,1.967011570930480957e+00
5.489962100982666016e+00,5.821822166442871094e+00
1.192508339881896973e+00,3.623349666595458984e+00
1.631478667259216309e+00,4.524310111999511719e+00
1.203673362731933594e+00,3.669356346130371094e+00
3.173394680023193359e+00,2.356321573257446289e+00
3.027583599090576172e+00,2.693787097930908203e+00
3.946647405624389648e+00,3.981311082839965820e+00
1.161747932434082031e+00,3.762285947799682617e+00
1.701197862625122070e+00,4.717091560363769531e+00
3.429463863372802734e+00,2.523546218872070312e+00
1.911077260971069336e+00,3.625874519348144531e+00
3.048213958740234375e+00,2.974432706832885742e+00
3.836090564727783203e+00,3.080719947814941406e+00
4.158115863800048828e+00,1.513661503791809082e+00
2.613117218017578125e+00,3.968879461288452148e+00
2.090037584304809570e+00,1.604588150978088379e+00
8.009517788887023926e-01,3.294643402099609375e+00
2.899455547332763672e+00,2.037878990173339844e+00
5.909790992736816406e+00,4.097697257995605469e+00
1.546102643013000488e+00,4.552091598510742188e+00
7.261762619018554688e-01,3.230146169662475586e+00
2.174174070358276367e+00,5.095081806182861328e+00
3.388535261154174805e+00,3.960496187210083008e+00
6.116186618804931641e+00,4.274083614349365234e+00
2.439527750015258789e+00,4.384473323822021484e+00
4.234626770019531250e+00,2.991686344146728516e+00
5.616867542266845703e+00,5.849601745605468750e+00
2.097276210784912109e+00,5.299839973449707031e+00
5.162557601928710938e+00,4.705518722534179688e+00
5.551906585693359375e+00,5.865904808044433594e+00
4.785091876983642578e+00,4.008954524993896484e+00
3.638081789016723633e+00,4.427289962768554688e+00
3.955694437026977539e+00,3.844526052474975586e+00
5.163484096527099609e+00,3.220033645629882812e+00
1.869513988494873047e+00,2.469005346298217773e+00
3.714848995208740234e+00,4.332091331481933594e+00
2.746566772460937500e+00,2.912000894546508789e+00
1.438696026802062988e+00,3.221093654632568359e+00
2.605071544647216797e+00,4.761966228485107422e+00
4.623753547668457031e+00,1.798235654830932617e+00
4.837088108062744141e+00,1.930401682853698730e+00
4.267724990844726562e+00,3.432038545608520508e+00
1.877603769302368164e+00,4.291609287261962891e+00
2.522489070892333984e+00,4.428597450256347656e+00
3.294687747955322266e+00,3.183102846145629883e+00
4.583743572235107422e+00,4.149860382080078125e+00
1.155026078224182129e+00,3.781873464584350586e+00
2.186661005020141602e+00,5.323355197906494141e+00
9.509982109069824219e+00,5.656789779663085938e+00
3.379544496536254883e+00,3.725802421569824219e+00
4.456729888916015625e+00,4.959434509277343750e+00
4.406529426574707031e+00,3.590715408325195312e+00
4.910541534423828125e+00,3.629731178283691406e+00
4.557753562927246094e+00,3.344103813171386719e+00
4.081009387969970703e+00,3.522307872772216797e+00
5.732917308807373047e+00,4.680365562438964844e+00
2.120608568191528320e+00,4.611894607543945312e+00
2.362836599349975586e+00,5.148939132690429688e+00
3.325139045715332031e+00,2.302627563476562500e+00
5.447911739349365234e+00,5.720457077026367188e+00
2.558253765106201172e+00,4.367669105529785156e+00
3.127587318420410156e+00,2.714551925659179688e+00
4.196566581726074219e+00,3.205003261566162109e+00
5.493078231811523438e+00,5.784966468811035156e+00
4.723829746246337891e+00,4.695364475250244141e+00
2.683152914047241211e+00,5.185187816619873047e+00
6.718481779098510742e-01,2.817567586898803711e+00
4.635197162628173828e+00,3.992463827133178711e+00
4.559596061706542969e+00,4.904423713684082031e+00
3.466073751449584961e+00,4.631865978240966797e+00
4.143927574157714844e+00,3.060081958770751953e+00
6.107111930847167969e+00,3.505337953567504883e+00
3.449394702911376953e+00,3.603040933609008789e+00
9.164065122604370117e-01,3.434780836105346680e+00
1.336169838905334473e+00,3.089482307434082031e+00
2.052867889404296875e+00,4.824740886688232422e+00
2.009643793106079102e+00,4.675773143768310547e+00
3.689490795135498047e+00,5.009081840515136719e+00
4.034019947052001953e+00,4.301102161407470703e+00
2.626511573791503906e+00,3.670655965805053711e+00
2.440376520156860352e+00,5.469814300537109375e+00
1.656456828117370605e+00,3.418816089630126953e+00
1.826796650886535645e+00,4.477719783782958984e+00
3.250378847122192383e+00,2.107866048812866211e+00
5.688774108886718750e+00,3.426850557327270508e+00
4.389405250549316406e+00,1.597002267837524414e+00
1.336069941520690918e+00,2.368690490722656250e+00
1.624388217926025391e+00,4.149853706359863281e+00
5.667219161987304688e+00,3.432650804519653320e+00
4.047393321990966797e+00,1.867087721824645996e+00
2.231061220169067383e+00,1.698401808738708496e+00
5.167647838592529297e+00,2.144736051559448242e+00
1.237769842147827148e+00,3.745092391967773438e+00
3.307425498962402344e+00,4.414796829223632812e+00
3.186764717102050781e+00,3.008902549743652344e+00
2.027995347976684570e+00,1.610146164894104004e+00
5.896281719207763672e+00,2.674333572387695312e+00
3.067573308944702148e+00,1.683941245079040527e+00
5.755990505218505859e+00,4.493855476379394531e+00
1.641128063201904297e+00,3.003257274627685547e+00
1.696673989295959473e+00,4.509387493133544922e+00
5.602470397949218750e+00,3.313297271728515625e+00
4.396919250488281250e+00,1.856649160385131836e+00
2.615030050277709961e+00,2.648969173431396484e+00
2.567946910858154297e+00,2.790943622589111328e+00
1.865541458129882812e+00,1.657310128211975098e+00
2.021895408630371094e+00,4.516864776611328125e+00
3.447859525680541992e+00,3.893835067749023438e+00
4.185852527618408203e+00,3.899509906768798828e+00
4.069888114929199219e+00,3.483317613601684570e+00
5.239175319671630859e+00,4.008672237396240234e+00
1.326385259628295898e+00,3.323416471481323242e+00
1.715804934501647949e+00,2.641693830490112305e+00
5.858026981353759766e+00,2.579836368560791016e+00
3.695393562316894531e+00,1.703061938285827637e+00
3.011006832122802734e+00,1.801391601562500000e+00
2.846834659576416016e+00,4.495703220367431641e+00
4.526750564575195312e+00,4.032053470611572266e+00
1.508650898933410645e+00,3.434607982635498047e+00
1.896413087844848633e+00,2.925052642822265625e+00
2.741064310073852539e+00,2.352329730987548828e+00
8.148724436759948730e-01,2.012347698211669922e+00
2.475096225738525391e+00,3.193457365036010742e+00
1.825532674789428711e+00,2.680335760116577148e+00
1.922472476959228516e+00,4.348012447357177734e+00
3.481757640838623047e+00,3.883028030395507812e+00
3.826504945755004883e+00,4.633800983428955078e+00
4.983728408813476562e+00,2.964051961898803711e+00
2.588043451309204102e+00,5.302175521850585938e+00
4.262416839599609375e+00,3.443148136138916016e+00
2.099831342697143555e+00,1.877220034599304199e+00
1.926932930946350098e+00,4.722547531127929688e+00
3.387902259826660156e+00,2.789734840393066406e+00
5.351800918579101562e+00,3.371518850326538086e+00
3.329919099807739258e+00,4.646869182586669922e+00
1.821587324142456055e+00,4.414968967437744141e+00
4.053396701812744141e+00,4.058532714843750000e+00
9.572241902351379395e-01,2.997789859771728516e+00
3.599647045135498047e+00,5.169032096862792969e+00
1.861989617347717285e+00,4.394271850585937500e+00
2.122166395187377930e+00,5.288249969482421875e+00
2.625692844390869141e+00,4.819011688232421875e+00
3.962755441665649414e+00,3.093748569488525391e+00
4.233650684356689453e+00,4.771470069885253906e+00
4.459344387054443359e+00,4.870456695556640625e+00
4.573318958282470703e+00,4.410029411315917969e+00
2.382229566574096680e+00,5.447993755340576172e+00
4.162217140197753906e+00,4.092790603637695312e+00
3.372648477554321289e+00,2.830422639846801758e+00
2.380728244781494141e+00,2.682977199554443359e+00
1.876465082168579102e+00,3.727411508560180664e+00
1.455194711685180664e+00,2.005287647247314453e+00
3.304795026779174805e+00,2.008471250534057617e+00
1.724698781967163086e+00,4.522610664367675781e+00
1.908559441566467285e+00,3.410241127014160156e+00
3.840646028518676758e+00,2.601046562194824219e+00
