1.123011684417724609e+01,7.463143825531005859e+00
1.191423320770263672e+01,6.967847347259521484e+00
1.004131698608398438e+01,4.588460445404052734e+00
1.131609725952148438e+01,6.143939495086669922e+00
1.149815845489501953e+01,7.299296855926513672e+00
1.228604125976562500e+01,6.301112174987792969e+00
1.148244190216064453e+01,6.070772647857666016e+00
1.027762603759765625e+01,5.093899250030517578e+00
9.860178947448730469e+00,7.470282554626464844e+00
7.001960754394531250e+00,5.117331981658935547e+00
9.722252845764160156e+00,7.275708675384521484e+00
1.049056911468505859e+01,5.000299453735351562e+00
1.316740226745605469e+01,5.337800979614257812e+00
9.999316215515136719e+00,5.163504600524902344e+00
1.222853851318359375e+01,6.644995212554931641e+00
9.499585151672363281e+00,5.275658607482910156e+00
1.154854965209960938e+01,7.192020893096923828e+00
1.107074260711669922e+01,4.515129089355468750e+00
1.336440181732177734e+01,5.279021263122558594e+00
1.028729057312011719e+01,5.618551731109619141e+00
1.285657405853271484e+01,5.703887462615966797e+00
1.319730091094970703e+01,5.358872413635253906e+00
7.551727294921875000e+00,1.659961104393005371e+00
1.187129306793212891e+01,7.153964042663574219e+00
1.318812370300292969e+01,5.416600227355957031e+00
4.630755424499511719e+00,3.410176515579223633e+00
1.291104125976562500e+01,5.928567886352539062e+00
1.130278301239013672e+01,5.860219955444335938e+00
1.269518566131591797e+01,5.169560909271240234e+00
1.019397258758544922e+01,7.714651107788085938e+00
1.074701690673828125e+01,6.138627052307128906e+00
1.200336456298828125e+01,7.179394245147705078e+00
7.113163948059082031e+00,5.327026844024658203e+00
1.098679542541503906e+01,5.952387809753417969e+00
1.042539024353027344e+01,7.437462329864501953e+00
1.141432189941406250e+01,5.878761768341064453e+00
1.181590747833251953e+01,6.563090801239013672e+00
1.232092761993408203e+01,6.234832286834716797e+00
1.239326190948486328e+01,6.378057003021240234e+00
1.323548030853271484e+01,5.170865535736083984e+00
1.218624973297119141e+01,5.697610378265380859e+00
1.122620677947998047e+01,5.368058204650878906e+00
1.010102272033691406e+01,7.604241371154785156e+00
1.295989608764648438e+01,5.395130634307861328e+00
