-8.118685483932495117e-01,7.281450271606445312e+00
-5.767551660537719727e-01,8.144739151000976562e+00
1.482836343348026276e-02,6.267849445343017578e+00
3.070036768913269043e-01,9.485792160034179688e+00
1.183992743492126465e+00,7.626040935516357422e+00
-4.510607719421386719e-01,8.837272644042968750e+00
1.752192735671997070e+00,7.527704715728759766e+00
5.250141769647598267e-02,6.739482879638671875e+00
-1.372318863868713379e+00,7.290998458862304688e+00
1.797152638435363770e+00,8.590445518493652344e+00
-5.813285708427429199e-01,8.732422828674316406e+00
1.441459655761718750e-01,7.078824996948242188e+00
2.406698316335678101e-01,6.987450122833251953e+00
-9.032867550849914551e-01,7.471553802490234375e+00
-5.668073892593383789e-01,8.713450431823730469e+00
-5.749205946922302246e-01,7.420130729675292969e+00
2.911347746849060059e-01,9.452786445617675781e+00
1.043605357408523560e-01,7.162769794464111328e+00
-6.355107426643371582e-01,7.315082550048828125e+00
-1.190072417259216309e+00,7.885102748870849609e+00
-8.018969893455505371e-01,8.185750007629394531e+00
-9.484206438064575195e-01,8.343954086303710938e+00
-4.193400144577026367e-01,8.838350296020507812e+00
1.142397522926330566e-01,9.724607467651367188e+00
1.381493806838989258e+00,6.628078460693359375e+00
1.520615458488464355e+00,7.280243873596191406e+00
-7.788751125335693359e-01,8.418807029724121094e+00
-7.509237527847290039e-01,8.677305221557617188e+00
-8.956193923950195312e-01,8.303948402404785156e+00
-1.179979205131530762e+00,8.154911041259765625e+00
-8.945237398147583008e-01,6.407394409179687500e+00
-1.162218809127807617e+00,8.579986572265625000e+00
3.322418332099914551e-01,5.893300533294677734e+00
2.374213218688964844e+00,9.460350990295410156e+00
-3.833006322383880615e-01,8.378659248352050781e+00
4.416334152221679688e+00,7.140744686126708984e+00
-9.606539011001586914e-01,8.718993186950683594e+00
-7.292834520339965820e-01,8.718442916870117188e+00
-1.239812254905700684e+00,8.139536857604980469e+00
-5.418044924736022949e-01,8.649370193481445312e+00
-1.064741969108581543e+00,8.547102928161621094e+00
8.569636344909667969e-01,6.946462154388427734e+00
-1.272871136665344238e+00,7.284670829772949219e+00
-4.550397694110870361e-01,8.382220268249511719e+00
-1.806648224592208862e-01,9.151000022888183594e+00
-4.845564961433410645e-01,8.693344116210937500e+00
5.649591684341430664e-01,1.016928482055664062e+01
