,Slide 1,Slide 2,Slide 3,Slide 4,Slide 5,Slide 6,Slide 7,Slide 8,mean
0,,3.323305094259111,3.6716552061912844,2.999361071126057,2.288989445694628,5.454011194653867,2.3937765555795627,4.082441133649952,3.3142342082432736
1,3.323305094259111,,2.46847677953832,2.646292526295145,2.3096436814976653,4.533422475598667,3.384781226708781,2.8131708230371144,3.3142342082432736
2,3.6716552061912844,2.46847677953832,,3.8116038019160325,2.303413553060848,5.350422449245352,3.778531645449522,3.6850071058498894,3.3142342082432736
3,2.999361071126057,2.646292526295145,3.8116038019160325,,2.4348345804620415,3.117841658726371,2.5281617853135065,2.274178381128112,3.3142342082432736
4,2.288989445694628,2.3096436814976653,2.303413553060848,2.4348345804620415,,4.826098744827853,1.7569954067936553,3.4596111734431108,3.3142342082432736
5,5.454011194653867,4.533422475598667,5.350422449245352,3.117841658726371,4.826098744827853,,4.811092920044529,2.763682788962301,3.3142342082432736
6,2.3937765555795627,3.384781226708781,3.778531645449522,2.5281617853135065,1.7569954067936553,4.811092920044529,,3.527754621758388,3.3142342082432736
7,4.082441133649952,2.8131708230371144,3.6850071058498894,2.274178381128112,3.4596111734431108,2.763682788962301,3.527754621758388,,3.3142342082432736
8,3.4590771001649228,3.0684418009906866,3.5813015058930353,2.830324829281038,2.7685123693971145,4.408081747436991,3.1687277373782776,3.229406575404124,3.3142342082432736
