,Slide 1,Slide 2,Slide 3,Slide 4,Slide 5,Slide 6,Slide 7,Slide 8,mean
0,,3.299934273105259,3.5760432895779526,5.640288038567104,3.5723281121473205,6.572768236422336,4.9087535097657655,4.318508876709844,4.484774694786843
1,3.299934273105259,,3.907980538030802,5.021128515606609,3.2033848092565522,6.127466986820236,3.787793119660392,4.20822704802384,4.484774694786843
2,3.5760432895779526,3.907980538030802,,5.1330070748176,3.9785247007837183,6.623816121838007,4.690838483302354,5.646705869768019,4.484774694786843
3,5.640288038567104,5.021128515606609,5.1330070748176,,4.297999975601318,3.535524557776192,3.8831584537283588,4.359924357618137,4.484774694786843
4,3.5723281121473205,3.2033848092565522,3.9785247007837183,4.297999975601318,,5.274096220827948,3.2160901936372976,4.285799278808693,4.484774694786843
5,6.572768236422336,6.127466986820236,6.623816121838007,3.535524557776192,5.274096220827948,,6.146790027083621,2.808664451496129,4.484774694786843
6,4.9087535097657655,3.787793119660392,4.690838483302354,3.8831584537283588,3.2160901936372976,6.146790027083621,,3.5481463332502075,4.484774694786843
7,4.318508876709844,4.20822704802384,5.646705869768019,4.359924357618137,4.285799278808693,2.808664451496129,3.5481463332502075,,4.484774694786843
8,4.5555177623279395,4.222273612929099,4.793845154016921,4.553004424816474,3.9754604701518352,5.298446657466353,4.311652874346857,4.167996602239267,4.484774694786843
