	braycurtis	canberra	chebyshev	cityblock	correlation	cosine	dice	euclidean	hamming	jaccard	jensenshannon	kulczynski1	mahalanobis	matching	minkowski	rogerstanimoto	russellrao	seuclidean	sokalmichener	sokalsneath	sqeuclidean	yule
0	0.14674513313499232	0.7773871495007754	1.84726957420185	2.6722337793458886	0.03212746506464675	0.0391665060782139	0.0	2.0767639750705653	1.0	1.0	inf	inf	1.705507339605464	1.0	2.0767639750705653	0.0	0.0	1.6458347542969771	0.0	0.0	6.590750009872585	0.0
1	0.09191769238691899	0.24477983074561457	1.5326509300400228	2.07647206552248	0.15082956259426847	0.020432704537922952	0.0	1.6650327966925007	1.0	1.0	0.06829522854841433	inf	1.7317026552498271	1.0	1.6650327966925007	0.0	0.0	1.7041189821250713	0.0	0.0	4.220340409556765	0.0
2	0.10459295056622805	0.4663345945331797	1.531308856154861	2.177994994225938	1.4101593262265415e-17	0.013640214082195035	0.0	1.7052577097632686	1.0	1.0	inf	inf	1.7458644005660822	1.0	1.7052577097632686	0.0	0.0	1.7416608901502082	0.0	0.0	3.839893044103579	0.0
3	0.18197770989704545	0.39248182684692884	2.9536747471317395	4.3092152070241285	0.9974226804123711	0.08474464614021136	0.0	3.341701374088811	1.0	1.0	0.13117316157346331	inf	1.791343021470533	1.0	3.341701374088811	0.0	0.0	1.7412900854841968	0.0	0.0	14.869978392665958	0.0
4	0.1433085978889842	0.40787876818015567	2.2921168970333525	3.0942335026816994	0.34011627906976744	0.04770312931024063	0.0	2.4802980440248232	1.0	1.0	inf	inf	1.7219996176442016	1.0	2.4802980440248232	0.0	0.0	1.6683694002431775	0.0	0.0	9.962097140705648	0.0
5	0.08478137605108725	0.1789141121717493	1.5873253553083841	2.270948656035324	0.2299803169998964	0.017411584218265826	0.0	1.7714542948696914	1.0	1.0	0.055903812586278474	inf	1.7314369540968593	1.0	1.7714542948696914	0.0	0.0	1.7156522093063826	0.0	0.0	4.279939165039068	0.0
6	0.12627599811026752	0.2796237996648206	2.134846057282606	3.092230853382141	0.6013027960499993	0.03924578464685228	0.0	2.3936227302409385	1.0	1.0	inf	inf	1.7346024218048146	1.0	2.3936227302409385	0.0	0.0	1.6968424712188463	0.0	0.0	8.005581535958008	0.0
7	0.0826715633032329	0.18614234419441847	1.323414339461884	1.9081531162540635	0.08935064935064935	0.013652901805176147	0.0	1.4844921203416273	1.0	1.0	0.04974282468689702	inf	1.710490824380743	1.0	1.4844921203416273	0.0	0.0	1.6946961098418236	0.0	0.0	3.1031281749159456	0.0
