,Slide 1,Slide 2,Slide 3,Slide 4,Slide 5,Slide 6,Slide 7,Slide 8,mean
0,,3.1019537988561776,1.5381971701369015,5.731541078384386,2.075471152583651,7.701769626115615,4.639396735304769,8.19180750880675,4.016078094272902
1,3.1019537988561776,,2.379985483094458,2.6787612659396056,1.4048503790779088,4.842347873795365,1.7487464484612714,5.617195323613923,4.016078094272902
2,1.5381971701369015,2.379985483094458,,5.324007598634321,1.6954929210638696,7.051690381267453,3.9145115506946597,7.810130006915987,4.016078094272902
3,5.731541078384386,2.6787612659396056,5.324007598634321,,3.742170992832772,2.1044637944444493,1.8982686882994508,2.861233694752019,4.016078094272902
4,2.075471152583651,1.4048503790779088,1.6954929210638696,3.742170992832772,,5.672863941984125,2.7978138381067845,6.342722127218205,4.016078094272902
5,7.701769626115615,4.842347873795365,7.051690381267453,2.1044637944444493,5.672863941984125,,3.3456440102286438,1.914869193031319,4.016078094272902
6,4.639396735304769,1.7487464484612714,3.9145115506946597,1.8982686882994508,2.7978138381067845,3.3456440102286438,,4.3222800559964005,4.016078094272902
7,8.19180750880675,5.617195323613923,7.810130006915987,2.861233694752019,6.342722127218205,1.914869193031319,4.3222800559964005,,4.016078094272902
8,4.711448152884036,3.1105486532626725,4.244859301686807,3.4772067304695717,3.3901979075524737,4.661949831552424,3.2380944752988543,5.294319701476373,4.016078094272902
