7.409543991088867188e-01,-1.139839768409729004e+00
-1.607382178306579590e+00,5.956283211708068848e-01
1.612562894821166992e+00,3.670388162136077881e-01
-4.145036041736602783e-01,-2.399114221334457397e-01
1.482815623283386230e+00,2.827318012714385986e-01
2.488973617553710938e+00,1.154336214065551758e+00
1.758305668830871582e+00,2.403394937515258789e+00
-1.197952508926391602e+00,-1.379504352807998657e-01
-1.624307274818420410e+00,-1.476056128740310669e-01
-7.388960570096969604e-02,-7.053065299987792969e-01
-1.926242470741271973e+00,1.370152592658996582e+00
-5.782984495162963867e-01,-1.159009099006652832e+00
-4.779626056551933289e-02,-7.529908418655395508e-01
2.304769903421401978e-01,6.137894988059997559e-01
-6.331787109375000000e-01,-7.179030179977416992e-01
4.492024704813957214e-02,1.829490900039672852e+00
5.418496727943420410e-01,1.224289298057556152e+00
-8.672472834587097168e-01,1.525475382804870605e+00
7.577236294746398926e-01,-5.267082452774047852e-01
2.395282268524169922e+00,1.999503135681152344e+00
6.335827708244323730e-01,1.331535816192626953e+00
5.114564895629882812e+00,1.629928231239318848e+00
1.741230130195617676e+00,-2.029397010803222656e+00
3.867796182632446289e+00,-1.243422985076904297e+00
1.576315164566040039e+00,1.511884450912475586e+00
3.968629121780395508e+00,-2.919573783874511719e-01
5.477960221469402313e-04,1.178073525428771973e+00
-5.122951269149780273e-01,-7.756041884422302246e-01
4.105547070503234863e-01,-1.129817366600036621e-01
2.322706222534179688e+00,1.555592417716979980e+00
-3.279067873954772949e-01,-3.974373638629913330e-02
9.497705698013305664e-01,4.977335929870605469e-01
4.719012379646301270e-01,1.152963042259216309e+00
-9.249172806739807129e-01,1.881424307823181152e+00
4.639598429203033447e-01,-1.233092784881591797e+00
4.203114986419677734e+00,-6.887881159782409668e-01
1.300892710685729980e+00,-1.445415616035461426e+00
1.401030778884887695e+00,8.996908366680145264e-02
1.655855327844619751e-01,-4.400221109390258789e-01
-1.827694028615951538e-01,8.249354362487792969e-02
5.697831153869628906e+00,1.156591415405273438e+00
3.129442691802978516e+00,1.055997014045715332e+00
-1.092779040336608887e-01,-2.130237072706222534e-01
-8.819301128387451172e-01,-7.380963563919067383e-01
6.536617279052734375e-01,-4.657195806503295898e-01
2.182054996490478516e+00,-2.623513042926788330e-01
-1.021834135055541992e+00,-6.837907433509826660e-01
3.373024165630340576e-01,7.657675743103027344e-01
-3.389482200145721436e-01,1.749824047088623047e+00
-6.109191775321960449e-01,-4.728963077068328857e-01
6.308637261390686035e-01,-5.299149751663208008e-01
-5.941117405891418457e-01,-1.209471821784973145e+00
-4.204678535461425781e-01,-5.803414583206176758e-01
3.227541968226432800e-02,5.172216892242431641e-01
-1.551205039024353027e+00,-8.736981153488159180e-01
-1.219799757003784180e+00,-9.481779336929321289e-01
4.657491445541381836e-01,1.160768151283264160e+00
3.514469265937805176e-01,3.057312965393066406e-01
-1.080515980720520020e+00,4.503844082355499268e-01
8.337466716766357422e-01,-1.583807110786437988e+00
-2.005113661289215088e-01,1.663454025983810425e-01
4.643096923828125000e-01,1.199397087097167969e+00
2.309294939041137695e-01,-1.689015626907348633e-01
-2.698226571083068848e-01,4.424884542822837830e-02
-2.680196166038513184e-01,-3.264683112502098083e-02
8.659825325012207031e-01,1.758976817131042480e+00
-6.010040044784545898e-01,-3.409366905689239502e-01
1.040486931800842285e+00,1.100128889083862305e+00
-1.312690615653991699e+00,1.358129382133483887e+00
3.192996740341186523e+00,-3.533962666988372803e-01
4.150656759738922119e-01,2.148054838180541992e-01
4.432627260684967041e-01,-4.118657112121582031e-01
1.207032322883605957e+00,-2.093913555145263672e+00
-1.366263031959533691e+00,1.480184793472290039e+00
