,Slide 1,Slide 2,Slide 3,Slide 4,Slide 5,Slide 6,Slide 7,Slide 8,mean
0,,3.01249227384194,3.844553370735349,2.9587674965564656,1.7518789398982888,5.514695971090051,2.305527530497842,3.3063071645590023,3.263888094895658
1,3.01249227384194,,3.3405260172861375,2.309012822576999,2.2851069253155827,4.476829212881751,3.0464496175793325,3.054081481996186,3.263888094895658
2,3.844553370735349,3.3405260172861375,,4.266140788908219,3.2196457328467276,5.424078829490721,4.03357969438786,3.550818217560208,3.263888094895658
3,2.9587674965564656,2.309012822576999,4.266140788908219,,2.6525124723797795,2.9114812295885852,2.3283280634950683,1.475587486268837,3.263888094895658
4,1.7518789398982888,2.2851069253155827,3.2196457328467276,2.6525124723797795,,5.163338677468028,1.6803676854300378,2.996068667501913,3.263888094895658
5,5.514695971090051,4.476829212881751,5.424078829490721,2.9114812295885852,5.163338677468028,,4.88794919603019,2.9091169912943675,3.263888094895658
6,2.305527530497842,3.0464496175793325,4.03357969438786,2.3283280634950683,1.6803676854300378,4.88794919603019,,2.683624099612963,3.263888094895658
7,3.3063071645590023,3.054081481996186,3.550818217560208,1.475587486268837,2.996068667501913,2.9091169912943675,2.683624099612963,,3.263888094895658
8,3.242031821025563,3.074928335925418,3.95419180731646,2.7002614799677076,2.8212741572629083,4.469641443977671,2.995117983861899,2.8536577298276393,3.263888094895658
