4.790109157562255859e+00,7.485165596008300781e+00
4.769486427307128906e+00,6.159490108489990234e+00
5.151335716247558594e+00,6.980408191680908203e+00
4.217056274414062500e+00,7.713231563568115234e+00
4.063230991363525391e+00,6.537858963012695312e+00
4.207411766052246094e+00,7.672070026397705078e+00
4.940408229827880859e+00,7.047929286956787109e+00
3.227410793304443359e+00,9.422142028808593750e+00
4.715617656707763672e+00,6.287471294403076172e+00
5.704419136047363281e+00,9.621620178222656250e+00
3.422855854034423828e+00,6.626713752746582031e+00
