,Slide 1,Slide 2,Slide 3,Slide 4,Slide 5,Slide 6,Slide 7,Slide 8,mean
0,,1.7843872688251852,3.2201612150426504,3.1960076200622294,2.366458921383211,6.363122930856067,3.1709106994111442,4.749268620196069,3.8497643193527202
1,1.7843872688251852,,2.810783594498998,3.2387112511966847,2.4512620163545216,4.584083152833522,3.2289529036851548,2.999392404752804,3.8497643193527202
2,3.2201612150426504,2.810783594498998,,5.842776193125728,5.096810904879664,6.661170206489755,5.859309705458629,4.517647535071288,3.8497643193527202
3,3.1960076200622294,3.2387112511966847,5.842776193125728,,2.397879096061635,3.7598401686125835,2.47557420008089,2.125781610777355,3.8497643193527202
4,2.366458921383211,2.4512620163545216,5.096810904879664,2.397879096061635,,5.782536381072935,1.8973251777403584,4.341920198426953,3.8497643193527202
5,6.363122930856067,4.584083152833522,6.661170206489755,3.7598401686125835,5.782536381072935,,5.972399078522727,2.4106630391244575,3.8497643193527202
6,3.1709106994111442,3.2289529036851548,5.859309705458629,2.47557420008089,1.8973251777403584,5.972399078522727,,4.488264847332977,3.8497643193527202
7,4.749268620196069,2.999392404752804,4.517647535071288,2.125781610777355,4.341920198426953,2.4106630391244575,4.488264847332977,,3.8497643193527202
8,3.5500453251109367,3.0139389417352676,4.8583799077952445,3.290938591416729,3.4763132422741827,5.076259279644579,3.870390944604554,3.661848322240272,3.8497643193527202
